timestamp,sensor,value,voltage
"2021-10-26 11:53:49.314948",C9,569.0,1.83870967741935
"2021-10-26 11:53:49.314948",C10,580.0,1.87096774193548
"2021-10-26 11:53:54.402365",C1,504.0,1.6258064516129
"2021-10-26 11:53:54.402365",C2,468.0,1.50967741935484
"2021-10-26 11:53:54.402365",C3,559.0,1.80322580645161
"2021-10-26 11:53:54.402365",C4,541.0,1.74516129032258
"2021-10-26 11:53:54.402365",C5,500.0,1.61290322580645
"2021-10-26 11:53:54.402365",C6,496.0,1.6
"2021-10-26 11:53:54.402365",C7,587.0,1.89354838709677
"2021-10-26 11:53:54.402365",C8,536.0,1.72903225806452
"2021-10-26 11:53:54.402365",C9,570.0,1.83870967741935
"2021-10-26 11:53:54.402365",C10,580.0,1.87096774193548
"2021-10-26 11:53:59.497805",C1,505.0,1.62903225806452
"2021-10-26 11:53:59.497805",C2,468.0,1.50967741935484
"2021-10-26 11:53:59.497805",C3,559.0,1.80645161290323
"2021-10-26 11:53:59.497805",C4,541.0,1.74516129032258
"2021-10-26 11:53:59.497805",C5,500.0,1.61290322580645
"2021-10-26 11:53:59.497805",C6,496.0,1.6
"2021-10-26 11:53:59.497805",C7,586.0,1.89032258064516
"2021-10-26 11:53:59.497805",C8,536.0,1.72903225806452
"2021-10-26 11:53:59.497805",C9,570.0,1.83870967741935
"2021-10-26 11:53:59.497805",C10,580.0,1.87096774193548
"2021-10-26 11:54:04.593734",C1,505.0,1.62903225806452
"2021-10-26 11:54:04.593734",C2,469.0,1.51290322580645
"2021-10-26 11:54:04.593734",C3,560.0,1.80645161290323
"2021-10-26 11:54:04.593734",C4,542.0,1.74838709677419
"2021-10-26 11:54:04.593734",C5,500.0,1.61612903225806
"2021-10-26 11:54:04.593734",C6,496.0,1.6
"2021-10-26 11:54:04.593734",C7,586.0,1.89032258064516
"2021-10-26 11:54:04.593734",C8,536.0,1.72903225806452
"2021-10-26 11:54:04.593734",C9,570.0,1.83870967741935
"2021-10-26 11:54:04.593734",C10,580.0,1.87096774193548
"2021-10-26 11:54:09.706421",C1,506.0,1.63225806451613
"2021-10-26 11:54:09.706421",C2,470.0,1.51612903225806
"2021-10-26 11:54:09.706421",C3,560.0,1.80645161290323
"2021-10-26 11:54:09.706421",C4,542.0,1.74838709677419
"2021-10-26 11:54:09.706421",C5,501.0,1.61612903225806
"2021-10-26 11:54:09.706421",C6,496.0,1.6
"2021-10-26 11:54:09.706421",C7,586.0,1.89032258064516
"2021-10-26 11:54:09.706421",C8,537.0,1.73225806451613
"2021-10-26 11:54:09.706421",C9,570.0,1.83870967741935
"2021-10-26 11:54:09.706421",C10,581.0,1.87096774193548
"2021-10-26 11:54:14.821627",C1,505.0,1.62903225806452
"2021-10-26 11:54:14.821627",C2,469.0,1.51290322580645
"2021-10-26 11:54:14.821627",C3,560.0,1.80645161290323
"2021-10-26 11:54:14.821627",C4,542.0,1.74838709677419
"2021-10-26 11:54:14.821627",C5,500.0,1.61290322580645
"2021-10-26 11:54:14.821627",C6,496.0,1.6
"2021-10-26 11:54:14.821627",C7,585.0,1.89032258064516
"2021-10-26 11:54:14.821627",C8,537.0,1.73225806451613
"2021-10-26 11:54:14.821627",C9,570.0,1.83870967741935
"2021-10-26 11:54:14.821627",C10,580.0,1.8741935483871
"2021-10-26 11:54:19.934516",C1,505.0,1.62903225806452
"2021-10-26 11:54:19.934516",C2,469.0,1.51290322580645
"2021-10-26 11:54:19.934516",C3,560.0,1.80645161290323
"2021-10-26 11:54:19.934516",C4,542.0,1.74838709677419
"2021-10-26 11:54:19.934516",C5,500.0,1.61290322580645
"2021-10-26 11:54:19.934516",C6,496.0,1.6
"2021-10-26 11:54:19.934516",C7,586.0,1.89032258064516
"2021-10-26 11:54:19.934516",C8,537.0,1.73225806451613
"2021-10-26 11:54:19.934516",C9,570.0,1.83870967741935
"2021-10-26 11:54:19.934516",C10,581.0,1.8741935483871
"2021-10-26 11:54:25.029199",C1,505.0,1.62903225806452
"2021-10-26 11:54:25.029199",C2,469.0,1.51290322580645
"2021-10-26 11:54:25.029199",C3,560.0,1.80645161290323
"2021-10-26 11:54:25.029199",C4,542.0,1.74838709677419
"2021-10-26 11:54:25.029199",C5,500.0,1.61290322580645
"2021-10-26 11:54:25.029199",C6,497.0,1.60322580645161
"2021-10-26 11:54:25.029199",C7,586.0,1.89032258064516
"2021-10-26 11:54:25.029199",C8,538.0,1.73548387096774
"2021-10-26 11:54:25.029199",C9,570.0,1.83870967741935
"2021-10-26 11:54:25.029199",C10,581.0,1.8741935483871
"2021-10-26 11:54:30.116331",C1,505.0,1.62903225806452
"2021-10-26 11:54:30.116331",C2,470.0,1.51612903225806
"2021-10-26 11:54:30.116331",C3,560.0,1.80645161290323
"2021-10-26 11:54:30.116331",C4,542.0,1.74838709677419
"2021-10-26 11:54:30.116331",C5,500.0,1.61290322580645
"2021-10-26 11:54:30.116331",C6,497.0,1.60322580645161
"2021-10-26 11:54:30.116331",C7,586.0,1.89032258064516
"2021-10-26 11:54:30.116331",C8,538.0,1.73548387096774
"2021-10-26 11:54:30.116331",C9,569.0,1.83870967741935
"2021-10-26 11:54:30.116331",C10,581.0,1.8741935483871
"2021-10-26 12:15:56.032784",C1,486.0,1.56774193548387
"2021-10-26 12:15:56.032784",C2,385.0,1.24193548387097
"2021-10-26 12:15:56.032784",C3,386.0,1.24516129032258
"2021-10-26 12:15:56.032784",C4,499.0,1.60967741935484
"2021-10-26 12:15:56.032784",C5,459.0,1.48064516129032
"2021-10-26 12:15:56.032784",C6,436.0,1.40645161290323
"2021-10-26 12:15:56.032784",C7,463.0,1.49354838709677
"2021-10-26 12:15:56.032784",C8,455.0,1.51290322580645
"2021-10-26 12:15:56.032784",C9,522.0,1.68387096774194
"2021-10-26 12:15:56.032784",C10,478.0,1.54193548387097
"2021-10-26 12:16:01.148848",C1,486.0,1.56774193548387
"2021-10-26 12:16:01.148848",C2,385.0,1.24193548387097
"2021-10-26 12:16:01.148848",C3,386.0,1.24516129032258
"2021-10-26 12:16:01.148848",C4,499.0,1.60967741935484
"2021-10-26 12:16:01.148848",C5,459.0,1.48064516129032
"2021-10-26 12:16:01.148848",C6,436.0,1.40645161290323
"2021-10-26 12:16:01.148848",C7,463.0,1.49354838709677
"2021-10-26 12:16:01.148848",C8,464.0,1.5258064516129
"2021-10-26 12:16:01.148848",C9,522.0,1.68387096774194
"2021-10-26 12:16:01.148848",C10,479.0,1.54516129032258
"2021-10-26 12:16:06.236458",C1,486.0,1.56774193548387
"2021-10-26 12:16:06.236458",C2,385.0,1.24193548387097
"2021-10-26 12:16:06.236458",C3,386.0,1.24516129032258
"2021-10-26 12:16:06.236458",C4,499.0,1.60967741935484
"2021-10-26 12:16:06.236458",C5,459.0,1.48387096774194
"2021-10-26 12:16:06.236458",C6,437.0,1.40967741935484
"2021-10-26 12:16:06.236458",C7,463.0,1.49354838709677
"2021-10-26 12:16:06.236458",C8,471.0,1.47096774193548
"2021-10-26 12:16:06.236458",C9,522.0,1.68387096774194
"2021-10-26 12:16:06.236458",C10,479.0,1.54516129032258
"2021-10-26 12:16:11.340460",C1,486.0,1.56774193548387
"2021-10-26 12:16:11.340460",C2,385.0,1.24193548387097
"2021-10-26 12:16:11.340460",C3,386.0,1.24516129032258
"2021-10-26 12:16:11.340460",C4,499.0,1.60967741935484
"2021-10-26 12:16:11.340460",C5,459.0,1.48064516129032
"2021-10-26 12:16:11.340460",C6,437.0,1.40967741935484
"2021-10-26 12:16:11.340460",C7,463.0,1.49354838709677
"2021-10-26 12:16:11.340460",C8,471.0,1.52258064516129
"2021-10-26 12:16:11.340460",C9,522.0,1.68387096774194
"2021-10-26 12:16:11.340460",C10,479.0,1.54516129032258
"2021-10-26 12:16:16.427617",C1,486.0,1.56774193548387
"2021-10-26 12:16:16.427617",C2,385.0,1.24193548387097
"2021-10-26 12:16:16.427617",C3,386.0,1.24516129032258
"2021-10-26 12:16:16.427617",C4,500.0,1.61290322580645
"2021-10-26 12:16:16.427617",C5,459.0,1.48064516129032
"2021-10-26 12:16:16.427617",C6,437.0,1.40967741935484
"2021-10-26 12:16:16.427617",C7,463.0,1.49354838709677
"2021-10-26 12:16:16.427617",C8,472.0,1.51290322580645
"2021-10-26 12:16:16.427617",C9,522.0,1.68387096774194
"2021-10-26 12:16:16.427617",C10,479.0,1.54516129032258
"2021-10-26 12:16:21.515008",C1,486.0,1.56774193548387
"2021-10-26 12:16:21.515008",C2,385.0,1.24193548387097
"2021-10-26 12:16:21.515008",C3,386.0,1.24838709677419
